month,warehouse,stock_volume
2020-01-31,Warehouse A,1000
2020-02-29,Warehouse A,1100
2020-03-31,Warehouse A,1200
2020-04-30,Warehouse A,1250
2020-05-31,Warehouse A,1150
2020-06-30,Warehouse A,1300
2020-07-31,Warehouse A,1400
2020-08-31,Warehouse A,1500
2020-09-30,Warehouse A,1450
2020-10-31,Warehouse A,1350
2020-11-30,Warehouse A,1250
2020-12-31,Warehouse A,1200
2021-01-31,Warehouse B,800
2021-02-28,Warehouse B,850
2021-03-31,Warehouse B,900
2021-04-30,Warehouse B,950
2021-05-31,Warehouse B,1000
2021-06-30,Warehouse B,1050
2021-07-31,Warehouse B,1100
2021-08-31,Warehouse B,1150
2021-09-30,Warehouse B,1200
2021-10-31,Warehouse B,1250
2021-11-30,Warehouse B,1300
2021-12-31,Warehouse B,1350
2022-01-31,Warehouse C,700
2022-02-28,Warehouse C,750
2022-03-31,Warehouse C,800
2022-04-30,Warehouse C,850
2022-05-31,Warehouse C,900
2022-06-30,Warehouse C,950
2022-07-31,Warehouse C,1000
2022-08-31,Warehouse C,1050
2022-09-30,Warehouse C,1100
2022-10-31,Warehouse C,1150
2022-11-30,Warehouse C,1200
2022-12-31,Warehouse C,1250
